customer_id,full_name,age,gender,email,phone,street_address,city,state,zip_code,registration_date,preferred_channel
5f92eead-8dd3-4b7f-a64f-1c5325616853,Patricia Hayes,37.0,Female,phayes@hotmail.com,(999)458-6693x4654,80869 Glass Tunnel Apt. 922,Harrisburg,Pennsylvania,14074,2021-01-19,both
455ff171-e9a6-424b-8d2d-78a845c63be5,Charles Morrison,50.0,Male,charles.morrison@hotmail.com,001-251-358-7996x846,833 Claudia Highway Suite 228,San Antonio,Texas,71606,2025-01-18,online
b2909ef3-ec31-4785-b0b6-a6c7727fdb2a,Alexander Thomas,18.0,Male,alexander.thomas@hotmail.com,819.883.8638x406,4204 Karen Bypass,San Antonio,Texas,47514,2021-05-28,both
b6d52ab5-ff25-4c09-9efb-e8edba46a027,Tina Daugherty,37.0,Female,tdaugherty@hotmail.com,(481)460-6484,97359 Kimberly Fields Suite 721,Cambridge,Massachusetts,25008,2022-02-13,online
58e3a667-9b3f-4da0-baea-ec65a19347e3,Lauren Scott,38.0,Female,scottl@hotmail.com,858-832-8182,59094 Tyler Plaza,Orlando,Florida,47435,2021-05-29,online
5dc3a591-eea8-4ccb-9a8b-6a8dd91b3971,Anna Walker,44.0,Female,anna.walker@gmail.com,7569164840,3987 Danny Key Suite 399,Springfield,Illinois,32459,2022-05-24,
876bc039-bbb7-4875-86b0-dbea517706c1,John Phillips,,Male,phillipsj@yahoo.com,+1-261-438-6120x75011,28801 Ellen Trail,Dallas,Texas,28442,2025-01-02,both
b1cbc9f2-9e73-4acf-944e-24585ffcd3a1,Robert Grant,19.0,Male,robert.grant@hotmail.com,001-815-281-4491x476,6650 Nunez Place Apt. 919,,Massachusetts,06466,2022-02-16,online
95555bc3-0004-4f6b-97ae-559307e06847,John Ferguson,41.0,Male,john_ferguson@hotmail.com,+1-468-481-4353x682,245 Angela Point Apt. 100,Albany,New York,75568,2022-01-06,in-store
80086e64-b953-4742-977c-b59140e176a4,Daniel Davenport,38.0,Male,daniel.davenport@gmail.com,397.555.2314,781 Powers Glen,Atlanta,Georgia,13372,2025-01-28,both
290385d8-5e51-46ba-9d25-fdfbeba1d6b5,Emily Hayes,38.0,Female,hayese@yahoo.com,764.652.5777,955 Jackson Island,Grand Rapids,Michigan,32767,2023-06-01,both
f43856ea-7faf-44d9-b196-7cf57aaf4a69,Katelyn Rodriguez,39.0,Female,rodriguezk@gmail.com,+1-409-796-9308x4887,341 Patricia Vista,Detroit,Michigan,66977,2020-10-07,online
c64b3cc0-8f16-46a7-bcc5-fe2f60e44c19,James Vance,26.0,Male,james_vance@gmail.com,322.699.2750x373,816 Shaw Shore Apt. 928,Dallas,Texas,18899,2024-03-30,online
76c56a13-318b-418d-982f-28fe3126d2d0,Jacob Williams,37.0,Male,williamsj@yahoo.com,+1-218-446-3865x5779,0051 Davenport Greens Apt. 665,Scottsdale,Arizona,77529,2023-07-23,online
ee3eb814-d007-49c7-98e2-736b0064edc1,Jeremiah Hall,38.0,Male,jeremiah.hall@hotmail.com,477.439.2603x0299,25913 Shepherd Stravenue,Allentown,Pennsylvania,15356,2023-05-23,online
29b7a41a-9a55-4b30-890f-0849d28704bc,Mark Williams,26.0,Male,mwilliams@gmail.com,469.729.2984,86990 Valentine Forge Suite 977,Dallas,Texas,,2020-05-28,online
5e9b5565-d08a-4f1b-8522-41f02c535772,Thomas Carlson,57.0,Male,thomas_carlson@yahoo.com,+1-890-888-1172x980,03886 Catherine Fall,Detroit,Michigan,62874,2023-01-27,both
c4f73a3e-1230-4adb-a018-02745e28d2a4,Jacob Williams,40.0,Male,jwilliams@yahoo.com,(743)300-9818x06356,9916 Jonathan Trafficway Apt. 149,,Florida,71768,2022-07-30,online
0b58f20c-2c25-4698-9f37-c0fe2028c7bb,Brittney Pearson,20.0,Female,brittney.pearson@yahoo.com,844.795.6213x7213,463 Arnold Point Suite 258,San Diego,California,73234,2023-08-27,online
9c875033-8fb3-48d8-bbea-c5a11a686343,Rebecca Mendez,42.0,Female,mendezr@gmail.com,290-466-9849,012 Frost Mews Apt. 143,New York City,New York,49107,2024-03-12,online
1ed13513-970c-4d9c-89fd-3811baefe015,Mark Gonzales,23.0,Male,gonzalesm@hotmail.com,+1-302-314-6566x9380,98839 Emily Lake,Bellevue,Washington,31860,2021-11-22,both
4058930b-1ece-43cf-a463-e0ebc063f8e8,Krista Barber,44.0,Female,krista_barber@yahoo.com,918-248-9476x97357,93769 Jose Lodge Apt. 818,Rochester,New York,39069,2022-06-01,in-store
2742834c-b01d-4dd2-9eae-aa40cee58445,Timothy Scott,48.0,Non-binary,scottt@gmail.com,416-551-8275x5394,6588 Jaclyn Greens,Tempe,Arizona,33040,2020-11-14,online
ab5a3a28-2465-493a-a57f-e4fb2b759ece,Kathryn Gonzalez,25.0,Female,kgonzalez@gmail.com,490.680.7595x7947,39521 Samantha Springs,San Antonio,Texas,87457,2023-11-20,online
ea11020a-5111-4b60-9c26-42dbe1be932f,Jennifer Christensen,46.0,Female,jennifer_christensen@yahoo.com,500-636-9155x94284,085 Dalton Trail Apt. 718,Orlando,Florida,60803,2023-08-11,both
77852d33-2904-4dc1-aa9c-6087382c0e8e,John Austin,,Male,austinj@yahoo.com,+1-831-943-8663x22702,5564 White Curve,Syracuse,New York,75984,2023-03-26,both
55c5c37f-cb2b-4352-83fc-f7659efa93ac,Brandy Barry,44.0,Female,brandy.barry@hotmail.com,+1-317-754-5588x4506,4489 Raymond Spurs Apt. 034,San Diego,California,62961,2021-10-07,online
21b42241-8b4e-4a57-b324-2e68c789326b,Sharon Mccarty,57.0,Female,smccarty@hotmail.com,,5587 Preston Light,Sacramento,California,80935,2024-07-25,both
9f6becce-e372-4824-bf6a-db09c1779792,Emily Carter,32.0,Female,cartere@hotmail.com,001-813-326-1117x800,5987 Jackson Walk Apt. 234,Sacramento,California,98002,2022-08-20,online
8a4ddb5c-bcb6-485c-b386-fd7a7145cabf,Brian Montgomery,25.0,,brian_montgomery@yahoo.com,877-684-8728x29979,47228 Anthony Shore,Spokane,Washington,47272,2023-01-09,online
4dc138b9-ea9b-4ee1-9805-4d75c34416e4,Terry Olson,24.0,Male,terry_olson@yahoo.com,2777406493,4240 Alexandra Trace Apt. 547,Buffalo,New York,70637,2023-11-08,online
7b189680-0496-4384-bd94-8152cea9a0cd,Colin Khan,25.0,Male,colin.khan@yahoo.com,612.924.1797,3416 Zachary Union Suite 484,Dallas,Texas,54621,2023-01-18,both
e7a85be4-0aef-4e19-8005-e94cd70fca9c,Chelsea Smith,34.0,Female,smithc@gmail.com,356.447.5705,4270 Christopher Bridge,Charlotte,North Carolina,65195,2024-09-30,online
ab339b9f-e14a-490b-8e34-81023383f19b,Anthony Rowe,39.0,Male,arowe@hotmail.com,001-303-671-8376x4520,6013 Wise Mills,Peoria,Illinois,32897,2021-06-02,online
fb49f49d-b31b-47e7-bcbd-cd3415ca7af4,Karen Evans,38.0,Female,kevans@gmail.com,9973925132,65024 Randy Gardens,Springfield,Illinois,01671,2020-04-18,online
12ab0737-a775-4a41-8870-81ce6e8eea1b,Melissa Morgan,,Female,melissa.morgan@hotmail.com,001-957-530-6524x07784,812 Hall Point,Tucson,Arizona,84996,2022-10-28,online
e29d4ad9-be16-4a60-8adb-236be5a5e432,Lacey Stephens,35.0,Female,lacey.stephens@yahoo.com,962.409.5935x18638,82744 Gibson Trail,San Antonio,Texas,84128,2022-06-25,online
d8d480af-cb8e-48fb-973c-850dc53c225f,Louis Morris,52.0,Male,lmorris@yahoo.com,+1-567-989-9405x3910,22031 Lee Bypass,Rockford,Illinois,75344,2022-12-06,both
2f808c71-6fbc-4eea-9868-393c686c03b9,Tanya Collier,31.0,Female,tanya_collier@yahoo.com,438-863-3839,0948 Jessica Village Suite 138,San Francisco,California,13230,2020-12-26,in-store
9db13e3a-548e-4a67-a576-785b6059c8fb,Paul Miranda,67.0,Male,paul.miranda@hotmail.com,(766)959-3983x684,22868 Sandoval Place Suite 558,Newark,New Jersey,43054,2024-07-10,in-store
b9c7e329-91a9-4e8a-a87f-23f1ccb8db51,Jermaine Sanders,42.0,Male,jermaine_sanders@hotmail.com,2489889921,240 Joyce Forest,Austin,Texas,41776,2021-02-22,both
a7e31543-b317-42af-8fcf-73c9c00253cf,Henry Taylor,24.0,Male,henry_taylor@gmail.com,001-891-894-0961x055,1969 Jessica Stream Suite 727,Charlotte,North Carolina,90887,2023-04-14,online
a4825fa2-5474-4fef-995c-774c8b43fc1a,Timothy Martinez,22.0,Male,tmartinez@hotmail.com,883-420-6799x81364,,New York City,New York,20106,2022-09-19,both
808fef69-43d3-4fd0-ae6b-e5d7574d13bd,Brandi Miller,40.0,Female,bmiller@hotmail.com,+1-398-333-1465,1686 Kathleen Orchard Apt. 769,San Antonio,Texas,26204,2023-11-26,online
0c38a461-5318-4825-b716-e110dfd67e64,Michael Henderson,32.0,Male,hendersonm@yahoo.com,652.211.0392,2597 Scott Viaduct,Syracuse,New York,31104,2023-08-05,in-store
473725d5-2ba2-4ecb-817f-b74d1049367f,Gwendolyn Brock,43.0,Female,gwendolyn_brock@gmail.com,604.720.4394x07016,83388 Dunn Road Apt. 069,Bellevue,Washington,87470,2022-08-29,online
1b730fa3-64a9-4175-9279-37523065ce87,Sharon Smith,40.0,Female,ssmith@yahoo.com,001-700-738-4576x205,7981 James Mount,Arlington,Virginia,73991,2022-09-06,both
1c78cdb8-7be4-402f-b655-2342b84c4dd2,Mario Young,34.0,Male,youngm@gmail.com,+1-436-539-2649x578,0843 Matthew Lock Apt. 168,Orlando,Florida,89367,2024-11-13,online
b41a63b7-a874-4be9-af1c-39899938e5f8,Matthew Carpenter,24.0,Male,carpenterm@gmail.com,(652)405-6647,2925 Angela Stravenue,Fort Worth,Texas,16018,2022-11-16,online
b16248e7-908b-4046-b833-900d8d6a46a7,Peggy Rodriguez,18.0,Female,prodriguez@gmail.com,+1-875-226-7722x330,993 Jerry Burg Suite 172,Dallas,Texas,66341,2022-08-16,online
5a40c4d9-e099-41d3-8151-72c2a360759c,Timothy Clements,29.0,,,001-909-965-6999x88081,27975 Clay Meadow,Ann Arbor,Michigan,53567,2021-06-22,both
697e152e-5384-4f2b-8ad7-549205045de1,Samantha Williams,45.0,Female,williamss@hotmail.com,001-347-426-4908x27718,680 Kelly Locks,Tampa,Florida,40419,2021-12-13,both
945b5966-9603-4b7e-baec-cf0bcbb9a1f7,Richard Pace,37.0,Male,richard.pace@hotmail.com,875-818-6892,7027 Nicole Course Suite 521,Austin,Texas,12453,2021-01-01,online
881c84e9-36e8-40b5-b972-73c2a9f5905a,Andrew Jackson,20.0,Male,ajackson@hotmail.com,(230)994-0777,20644 Roberts Falls,Jacksonville,Florida,15909,2024-01-19,both
426e0c42-3382-4ed7-b527-375f073cd0bd,Cynthia Chapman,37.0,Female,cchapman@yahoo.com,6227050209,903 Harvey Point,Orlando,Florida,27716,2020-07-08,both
5c59bc96-9475-4106-9ee4-9f6ca52da092,Thomas Williams,39.0,Male,thomas_williams@hotmail.com,(861)568-1472x145,998 Tammy Summit Suite 014,San Antonio,Texas,42813,2022-01-05,in-store
19bd454b-b969-4c36-a678-675297cad66d,Melissa Salazar,24.0,Female,melissa_salazar@hotmail.com,(529)297-8772x934,9469 Green Ports,Sacramento,California,82190,2020-07-04,online
a1d8eea9-2abe-42c6-94bb-dcf078821d11,Bailey Marshall,36.0,Female,bmarshall@hotmail.com,785.901.5569x90235,0558 Alex Flats Suite 414,Athens,Georgia,39859,2022-05-05,in-store
66f89534-5a4d-4eae-9bcf-90192491701a,Thomas Robles,35.0,Male,,001-455-812-4056,576 Mary Hills Suite 880,San Jose,,,2022-04-17,online
d83bff12-93e6-488a-b48b-dad78edcee96,Cody Wilson,21.0,Male,cody_wilson@hotmail.com,542.715.0317x80782,6173 Hayes Hollow,Phoenix,Arizona,28830,2022-02-17,online
ff65f2e9-9c1f-4078-87df-e111c8670e6c,Thomas Oconnor,39.0,Male,oconnort@yahoo.com,304-609-1570,230 Hughes Way,Durham,North Carolina,68965,2024-12-10,in-store
e81cf0a9-f3bb-4249-9d1b-7d91f9f3fc8d,Alexander Blake,41.0,Male,alexander_blake@gmail.com,709-688-1385,4857 Joseph Estate,Flint,Michigan,36367,2024-05-07,both
33479975-5135-49f6-b3a9-ff0638c6e97b,Brenda Bush,47.0,Female,bbush@hotmail.com,9167016629,9587 David Mountains,Sacramento,California,89039,2021-05-22,in-store
7203bf33-5cef-47db-8449-3984dcf33463,Emily Roth,47.0,Female,rothe@hotmail.com,+1-345-762-5577x017,217 Stanley Spur Suite 733,Sacramento,California,19338,2022-11-18,online
6cb586eb-fd37-49a5-807f-d5a6aa4b9e5f,Karen Singleton,18.0,Female,,+1-476-996-3938,161 Hawkins Cliffs,Sacramento,California,40100,2022-01-16,both
b5ae7dc3-dd8a-4790-8054-408525587f3c,James Peterson,23.0,Male,james_peterson@yahoo.com,(946)219-1965,321 Wilson Ranch Suite 581,Buffalo,New York,58856,2024-11-14,online
beadf4ab-dea2-4cb1-a6a1-f86b3abb3578,Ann Montoya,41.0,Female,ann_montoya@gmail.com,294-765-1909x8624,8469 Gonzalez Springs,,Florida,41998,2023-08-25,in-store
a63a5580-b0be-47e7-be8a-eeb1bf1d7b2d,Stephanie Faulkner,41.0,Female,stephanie.faulkner@gmail.com,(466)683-2723x8656,0369 Garrett Station,Athens,Georgia,50674,2023-06-24,both
84209b6c-49a7-4cfb-b5ca-3597523075ba,Yolanda Santiago,41.0,Female,yolanda.santiago@gmail.com,+1-469-827-8687x653,76212 Dalton Turnpike,Miami,Florida,91647,2023-10-06,both
aa5db541-3971-4596-bc24-698f612a4f01,Lindsey Lane,80.0,Female,lindsey_lane@hotmail.com,,8950 Ashley Squares Suite 197,Austin,Texas,91005,2025-01-07,online
695fec65-dd43-42dd-865e-f1cbacd04f36,Kaitlyn Harmon,41.0,Female,kaitlyn_harmon@hotmail.com,242-609-4940x7929,058 Taylor Passage Suite 956,Orlando,Florida,46758,2020-06-09,in-store
57e8914d-8861-4a64-9589-d6fb474bbb46,Robert Weber,48.0,Male,weberr@gmail.com,592-992-7524,4294 Hodge Bridge,San Antonio,Texas,97681,2021-12-29,in-store
d1b530d3-306c-4e12-ae36-9defe3b2cedb,Christopher Rose,46.0,Male,crose@yahoo.com,9415027674,6637 Jason Street,Jacksonville,Florida,45730,2021-12-28,in-store
f58aa2a9-77a9-427e-b1dd-e78db3bd1360,James Thornton,42.0,Male,thorntonj@gmail.com,441-749-6739x385,47658 Connor Place Suite 694,Durham,North Carolina,44405,2021-09-19,both
79399aa9-63f7-43e3-8435-d0d3de3a86da,Kimberly Chambers,31.0,Female,kimberly_chambers@gmail.com,+1-410-393-9111x926,753 King Bypass,San Diego,California,03607,2024-11-02,online
7efb4b9f-7782-4322-8fd1-55abd9c9f2ce,Melissa King,44.0,Female,melissa.king@yahoo.com,827-517-3962x712,6542 Joshua Circle Suite 650,Vancouver,Washington,34348,2020-04-07,both
93668a7b-f5e8-412f-b081-a86065eb08ab,Lisa Rodriguez,25.0,,,9649256908,19470 Hernandez Route,Dallas,Texas,,2021-06-01,online
fcf7b2e1-a394-4474-ad46-551f0c128bbc,Jeffrey Anthony,32.0,Male,jeffrey.anthony@gmail.com,917-343-2806x34615,719 Cook Hollow Suite 015,Los Angeles,California,70575,2024-05-21,online
f80c7180-5dfc-4864-bfc6-72999544e2a5,Stacey Kim,29.0,Female,stacey.kim@gmail.com,978-470-0505x0613,937 Brown Plains,Austin,Texas,84833,2021-04-11,online
d6b3cf4e-49ed-4178-9a47-0a705a38f17e,Patrick Hall,35.0,Male,patrick.hall@gmail.com,579-329-1117,079 John Run Apt. 020,Bellevue,Washington,40784,2021-01-05,in-store
80bef751-c940-4ac4-8684-583269749a32,Regina Simmons,62.0,Female,rsimmons@hotmail.com,001-909-525-1142x62582,982 Copeland Underpass,Spokane,Washington,28449,2022-10-24,in-store
29f84603-f8f4-4003-b80d-51dd129b0c55,Tammy Williams,18.0,Female,tammy.williams@gmail.com,(472)932-4876x32909,71002 Jasmine Ramp,San Jose,California,37690,2021-05-19,online
119464a0-ca76-4f2d-b452-5e4127bd0363,Lisa Miller,43.0,Female,lisa_miller@gmail.com,440.231.2772,18195 Steven Road,Greensboro,North Carolina,86920,2024-06-16,online
db3717f3-6990-496f-98ce-0ecda9cfd6bf,Anthony Diaz,18.0,Male,diaza@yahoo.com,363-953-1531x36363,10822 Todd Crescent Apt. 379,Pittsburgh,Pennsylvania,76491,2023-07-22,online
1168aea7-6eeb-4534-86cb-1ec301b645f7,Kevin Brown,29.0,Male,kevin.brown@yahoo.com,421-577-6253x492,65273 Cantrell Flats Suite 209,Austin,Texas,08319,2021-11-26,online
feea1f51-e9c7-49e8-9b04-482f8ba49525,Angelica Vincent,48.0,Female,angelica.vincent@yahoo.com,9789068671,0633 Hamilton Forges Apt. 906,Fort Worth,Texas,06297,2020-04-20,online
8763cf5d-5cd9-4e31-96af-6633bbaeb706,Cynthia Hansen,35.0,Female,hansenc@hotmail.com,399.807.7262x570,54310 Caldwell Estates,Trenton,New Jersey,92684,2023-12-16,online
f7529d5f-f980-4220-b13f-689f91a7fc45,Steven Cook,22.0,Male,steven_cook@yahoo.com,4163579055,195 Zachary Spring,Jacksonville,Florida,48209,2024-03-02,both
e96fa4e9-4189-4ef0-9d81-8bab72b87321,Kristina Ayala,26.0,Female,kayala@yahoo.com,+1-664-901-5577x88178,793 Luke Grove,Detroit,Michigan,66504,2023-06-24,both
10631ebb-030b-48fa-81cb-4cd009e56d5d,Lisa Marsh,43.0,Female,lmarsh@gmail.com,223.680.4682x7567,62411 Joshua Square,Chicago,Illinois,19893,2024-01-25,in-store
a3247a4b-1052-4541-8c64-52d0b1173db3,,26.0,Male,johnsonc@hotmail.com,454.402.5472x9284,557 Ellis Port Apt. 424,Lowell,Massachusetts,30225,2024-09-03,online
f597a082-d249-4357-bed4-c380248d18f9,Ryan Schwartz,37.0,Male,ryan.schwartz@hotmail.com,6553257828,59274 Lopez Points,Akron,Ohio,93186,2024-07-18,
4c31b1ac-a38c-4579-a71e-b96b60fc3cb9,Tami Sullivan,35.0,Female,tami.sullivan@yahoo.com,+1-529-975-1702x81406,88547 Montes Throughway,Peoria,Illinois,75700,2023-02-23,online
a26a38a6-631e-4eeb-8d0d-e275641fbc80,Heather Nguyen,27.0,Female,heather_nguyen@hotmail.com,(837)759-9805x6265,3018 Rhodes Corners,Dallas,Texas,67582,2020-07-18,online
486e9298-8bba-4f49-ae24-ed6d52a95038,Alexandria Cooper,60.0,Female,coopera@hotmail.com,001-862-399-1234x7851,767 Martin Stream,Columbus,Ohio,56053,2024-12-02,both
b34a26a4-c236-44ee-aaa3-1025d5082d23,Aaron Fowler,42.0,Male,aaron_fowler@hotmail.com,,923 Marisa Highway Suite 049,Toledo,Ohio,40335,2020-10-01,online
2b589786-a8f6-4818-9336-930e53f0a6d1,Susan Newman,18.0,Female,susan_newman@yahoo.com,415.789.0429x0257,597 Oneill Road,Tampa,Florida,90404,2023-09-21,both
5a09ab25-9207-4e9f-a640-f89fd94944ac,Christopher Nelson,37.0,Male,christopher_nelson@gmail.com,945-818-9520x2845,8183 Kathy Rapid Apt. 855,Austin,Texas,90281,2022-08-07,in-store
c8d17fab-d502-4c3b-9b68-3a2ddcc5cc51,Gina Bartlett,27.0,Female,gbartlett@gmail.com,(707)454-5279,89888 Robert Club,Erie,Pennsylvania,15779,2023-10-22,both
2e03143a-9779-44ce-bab2-5dcbc03aee77,Michelle Johnson,45.0,Female,johnsonm@gmail.com,001-211-907-6031x089,342 David Common,Albany,New York,56181,2024-09-09,online
b98f73d5-5b0d-4c9f-8c49-e73c870d23f3,Barbara King,25.0,Female,barbara_king@gmail.com,295-552-8938x911,93932 Johnson Drive,San Antonio,Texas,98306,2022-08-08,both
378eef5c-7fe7-4d77-aa66-9949d9523e58,Michelle Brandt,33.0,Female,brandtm@gmail.com,(466)938-3615x171,87592 Nunez Coves,Mesa,Arizona,24205,2024-12-07,in-store
85b773f0-954a-49f5-a2f1-e9d7634d7b47,Pamela Bush,,Female,pbush@hotmail.com,(431)875-2071x67811,1647 Mcdaniel Ville Suite 386,Charlotte,North Carolina,38589,2021-09-21,online
a9170506-e260-4325-9e60-f1040e4a6e0f,Jennifer Garza,45.0,Female,jennifer_garza@gmail.com,001-965-979-6784x27114,53961 Mary Stream Suite 499,San Francisco,California,36280,2024-05-13,in-store
06907101-112f-4420-b338-caf728040ab7,David Dunlap,20.0,Male,david_dunlap@gmail.com,618-777-3477,0269 Hernandez Road,Fort Worth,Texas,82189,2023-07-31,online
bed6f5a2-71c9-4ae6-8811-509bab059b2e,Robert Fernandez,30.0,Male,robert_fernandez@gmail.com,267-819-7889x7782,5677 Antonio Point Suite 276,Peoria,Illinois,18128,2020-04-26,online
1509e5ae-9909-4c04-948c-d09445418075,Deborah Garza,29.0,Female,deborah_garza@yahoo.com,(656)350-3334x911,0090 Mary Keys Apt. 561,Dallas,Texas,56619,2021-03-06,online
1d98000f-32b4-4c13-9d7b-48efc85dd1d3,Gail Smith,27.0,Female,gail_smith@hotmail.com,891-571-3578x52945,864 Heather Radial Apt. 569,Pittsburgh,Pennsylvania,51658,2022-02-23,both
927a9550-2180-4281-bcf9-911656334371,Jonathan Boone,56.0,Male,boonej@gmail.com,001-687-863-5148,49639 Jennifer Prairie Apt. 954,Greensboro,North Carolina,09318,2021-09-22,online
454d1f29-f99f-4977-a4af-a7f3aa5859e6,Mary Edwards,,Female,edwardsm@yahoo.com,,820 Barbara Forest Suite 489,Akron,Ohio,57350,2020-03-19,online
9a57e6f2-9452-486a-8305-c5c8335f53ec,Jennifer Dalton,19.0,Female,jdalton@hotmail.com,486.260.3242x0448,2493 Allen Drive Apt. 034,Chicago,Illinois,61339,2021-07-06,online
cb804f18-f9a4-467d-aed8-e022e5cbfddf,Victor Tucker,46.0,Male,victor_tucker@yahoo.com,313.491.5596x3632,65162 Daniel Street Apt. 898,,California,33505,2023-04-10,both
85a4ed8b-d583-468a-844e-fca28910f551,Cindy Hill,60.0,Female,chill@yahoo.com,(340)590-0348x645,515 Wells Gateway Suite 257,Sacramento,California,94305,2023-10-12,online
6003d3c8-4dfe-4afd-9b32-69ef609b32f7,Shannon Price,47.0,Female,shannon_price@gmail.com,001-777-965-6124x81569,3275 Mccormick Harbor,Elizabeth,New Jersey,10999,2024-08-08,online
529bcc8d-0530-4c27-8a5d-6b948e0934fe,Michael Gill,18.0,Male,michael.gill@hotmail.com,,206 Courtney Island Apt. 123,Virginia Beach,Virginia,68182,2021-10-22,online
1eced00b-ffc1-4ef9-967b-e5c97473bf16,Bradley Richardson,29.0,Male,brichardson@yahoo.com,4693694215,89317 Jose Walk,Scottsdale,Arizona,22620,2024-01-14,in-store
a20b09c4-2a92-4e17-9deb-b03e6d0370e2,Adrian Fox,50.0,Male,afox@hotmail.com,(939)534-3626x20443,334 Francis Light,San Diego,California,17566,2023-11-18,online
703126e3-997c-43c5-8303-baa9471ee40a,Jacob Sutton,26.0,Male,suttonj@gmail.com,6538759900,6366 Jones Point,Arlington,Virginia,08201,2023-04-06,online
edc78c24-0f12-407b-a6d9-97aca3b83f6e,Elizabeth Foster,40.0,Female,fostere@hotmail.com,662.741.5027x45644,,Vancouver,Washington,93595,2024-05-04,online
c9624a08-d8c8-4cea-a1c8-28868626ed01,Jeffrey Martin,44.0,Male,martinj@gmail.com,658.477.7121x513,32032 Thomas Estates Suite 617,Harrisburg,Pennsylvania,05847,2024-02-06,both
fd73e54d-b69c-4e74-84f6-7c8763115242,Sandy Brady,23.0,Female,sandy_brady@hotmail.com,001-371-950-4165x91520,089 Robert Club,San Diego,California,32765,2021-11-16,in-store
4db16331-1af2-42aa-a573-7475de597f17,Sandra Keller,34.0,Female,kellers@yahoo.com,350-218-9616x4236,0975 Jason Causeway,Richmond,Virginia,84864,2020-11-01,online
bc8ea803-6f67-486f-a54f-6e001d7152d0,Sarah Martin,18.0,Female,smartin@yahoo.com,437.876.7499x61659,47649 Michael Court,Norfolk,Virginia,48664,2020-10-29,online
1500a9c3-ac84-4fb5-aa53-a0d36f7ca1d8,Lydia Davis,22.0,Female,ldavis@yahoo.com,242.324.3864x9081,278 Kelly Mews,San Francisco,California,10879,2021-05-16,online
752194da-4390-4645-8d50-7c14be22c8b4,Jorge Gutierrez,31.0,Male,jorge_gutierrez@hotmail.com,764-459-7794,4918 Daniel Shore Suite 226,Mesa,Arizona,06433,2024-03-21,online
d0edbfe2-e433-41e4-a5f6-05d0d8f4f86c,Daniel Miller,20.0,Male,millerd@hotmail.com,249.595.6412x2031,006 Alexander Shoal Suite 769,Columbus,Ohio,95647,2024-10-29,online
4be3de17-b5d4-476d-885a-19f6d30ea3a7,Shannon Clark,,Female,sclark@gmail.com,(677)870-7933,831 Carrillo Drive Suite 601,Augusta,Georgia,22272,2021-06-07,both
e33415f6-e994-481b-bae2-96d434c8664d,Amber Smith,18.0,Female,smitha@yahoo.com,330.980.6958x1467,998 Johnson Locks Suite 899,Cleveland,Ohio,89455,2021-11-08,online
51e7043c-c528-4181-99de-62f5f3b3c2ad,Lisa Lucas,29.0,Female,lisa.lucas@yahoo.com,997-424-6657x29341,3757 William Radial,San Jose,California,,2020-11-13,both
42f5c0f3-b5a0-4344-a944-b1629b253771,Christopher Moore,36.0,Male,moorec@yahoo.com,(419)331-8374x55084,38005 Kelly Estate Apt. 801,Seattle,Washington,44768,2020-06-18,both
ec90bbd4-a163-4b84-afee-48d35b7a16e8,Michelle House,52.0,Female,housem@gmail.com,(524)978-7125x521,081 Crystal Ways,Austin,Texas,27421,2023-09-26,online
